user,PawnIsolateScore,PawnOverlapScore,PawnProtectScore
Surya Shekhar Ganguly,-0.04031947999661656,-0.5327224209896405,1.787287252100052
Susanna Gaboyan,0.014507852904305308,-0.27504052809483714,1.8053033607725915
Susanto Megaranto,0.1268353710816794,-0.17285010189999495,1.9710851709256172
Sushanth Kamabathula,0.0029837349206801992,-0.44722977192313906,2.0237140601773116
Sushrut Dahal,0.08304781072599095,-0.3347134534088786,1.447890069614541
Sutormin_DA,-0.01748631898865318,-0.6553423866976862,1.2301447707137072
Suvradeepta Das,0.10057839607918202,-0.2201337328419174,2.154765418469184
Suvrajit Saha,0.056820935406717885,-0.23076185048483247,1.5931138062321724
Suyog Wagh,0.08803914618116891,-0.32404087927067166,1.5999500392937802
Suzy Cooke,0.10077364607146329,-0.3333241854548595,1.1320898579191856
Sven Tica,0.05869107190424845,-0.19484325303624578,1.932057405373986
Sverre Lye,0.0527866220304287,-0.33194927089362464,1.427459807351094
Svetlana Pritulina,0.09027459972266207,-0.28006228614747886,2.9790600065746857
Svetlana Sucikova,0.14571884055762846,-0.2153765320514131,1.694739615583499
Svetlana Vifleemskaia,0.08534168501193723,-0.3056477503179868,1.4567961275487233
Svetlen Ivanov,-0.037720792513114214,-0.21514032531647564,1.7679068757433778
Svitlana Demchenko,0.02910226467463506,-0.21396365040368023,1.7506644911887446
Svyatoslav Bazakutsa,0.06582475297253412,-0.2914879466774836,2.0920411526030493
Svyatoslav Korneev Leskova,0.06781612626546862,-0.19926243803239907,2.1546544033548467
Svyatoslav Lisenkov,0.10181626692912872,-0.2468128718806826,1.4358830808230663
Swapnil Dhopade,0.21762222971780015,-0.34013685314575803,1.7782782896297784
Swara Lakshmi Nair,0.054423689312703895,-0.22567700193112572,1.3599262985752119
Swarna Nihal,0.05860380501490998,-0.20419530423540044,1.62255760689184
Swati Mohota,0.038680658795575244,-0.2761519952347694,1.5388204122296805
Swayams Mishra,0.10045003285079881,-0.3087974611730204,1.5974147994617602
Swayham P Das,0.03553866014594923,-0.2552069410608347,1.8708832346000575
Sweafty,0.07858412118314556,-0.23002107451207923,1.8861193764988546
Swenpchess210,-0.16946973661259374,-0.11419326705040986,1.5678126635269494
Swordsman_17,-0.056251692269354135,-0.09614965292004818,1.7863737872568823
Syang Zhou,0.02843915343915347,-0.3582010582010582,1.9424603174603174
Syed Anwar Shazuli,0.029237354170504312,-0.2394620610224004,2.246052890186241
Sylvain Carre,0.09206472735768134,-0.31921091875178853,1.8055901935593672
Sylvain Degardin,0.06578621497552298,-0.2646711817171036,1.8041189647765439
Sylvain Lorans,0.037222755445823034,-0.20344942229946644,1.4615563360068808
Sylvain Ravot,0.09250511230659503,-0.2716417009754491,1.6730189938751325
Sylvester Urban,0.14833246817730433,-0.27141283741085126,1.0222473368240497
Sylvia Johnsen,0.2608695652173913,-0.3478260869565217,1.9565217391304348
Szalay Karoly,0.033480730630681466,-0.42607910697656226,1.4244791835883397
Szidonia Lazarne Vajda,0.06621946054239443,-0.2663134884742919,1.2503827592584185
Szymon Gumularz,0.08655961877184877,-0.2351302259947532,1.702245928732892
Szymon Stysiak,0.04782912905532534,-0.17619049567765346,1.3864563654818662
Szymon Walter,0.051986986944863686,-0.20815338542293033,2.078250424845799
Sébastien Bouchet,0.06965310213028246,-0.2133327255612348,1.7760558667804436
Símon Þórhallsson,0.05127550312487659,-0.24733850512231917,1.7560778692346128
Sıla Çağlar,0.09708396404941431,-0.14071853222070332,1.3613140808398712
Sławomir Kurpiewski,0.09492174268731009,-0.23141421271118237,1.7962554989173922
Sơn Đặng,0.1112473983305758,-0.28971250096147144,1.7392868112339201
T S S Peiris,0.018082752437833905,-0.23795155435782156,1.6328503704864883
Tabaré Bustelo,0.03347927437766897,-0.21390534843852727,1.5071720428479087
Tacticalon,0.11439372854997118,-0.22113026509048875,1.6145843335968262
Tactickl,-0.013850441964679884,-0.15829542021148324,1.589955490071767
Taffin Khan,0.016728877169509524,-0.2117658254430414,1.7465075127996776
Tagir Salemgareev,0.09789320762649041,-0.2843681670968848,1.6846507066993275
Taha Ozkan,0.054807482556128786,-0.2700024458626212,1.4673844561755063
Tahsin Tajwar Zia,0.038794643553772316,-0.33649045136138006,1.7440287825439622
Tair Vahidov,0.16849719861956114,-0.39328116297838894,1.560636316158798
Tal Levitan,0.14841633761406484,-0.30510667568586275,1.1805643158105679
Talaibek Osmonbekov,0.07408599445090028,-0.32848509016535327,1.4794468758357455
Talibov Shiroghlan,0.09508768351394231,-0.2758420375424444,1.7140152705303588
Talu Mircea,0.06169366185422339,-0.24472899289405298,1.6666298849025005
Tamara Érseki,0.10785019963686346,-0.4188282778687511,1.8981740797051874
Tamas Banusz,0.10657227652078183,-0.304177350964608,1.9364468529526189
Tamas Fodor,0.1382426042104361,-0.3345573458147658,1.5022416705516428
Tamas Gunes Ongut,0.08241014596680367,-0.29666348354256955,1.298704020228891
Tamas Vanczak,0.02306937188457684,-0.3490909225127772,1.5434754931671428
Tamas-Kristof Balla,0.04878182374226657,-0.22970408492457284,1.4162591962099709
Tamaz Mgeladze,0.15508995692364003,-0.2331913000560434,1.9136535295973376
Tamerlan Bekturov,0.09248130934313821,-0.29590004737544734,1.621255792622212
Tamir Nabaty,0.08316777404508087,-0.2379111822987427,1.9905899825368067
Tan Li Ting,0.04954954954954955,-0.3801801801801801,0.5995495495495495
Tangi Migot,0.08956819353564938,-0.25641697776698724,1.5730546422095262
TangyTacos,0.4090909090909091,-0.0454545454545454,1.5227272727272727
Tania Miranda Rodriguez,0.02812196630560607,-0.45854766021865334,1.461009293499521
Tania Sachdev,0.08181038516412774,-0.31987992851695574,1.6380814183314107
Tanisha Boramanikar,-0.02466778822903498,-0.23795101131340896,1.490389728803617
Tanitoluwa Adewumi,0.07568244538279685,-0.23704618998457047,1.6297321315021958
Tanmay Jain,0.013955640921750981,-0.29568120949438514,1.799921221705188
Tannaz Azali,0.07357018041281861,-0.2534465383650446,1.4762577809327935
Tanraj Sohal,0.04715991703170083,-0.2041597211942899,1.884416900858498
Tansel Turgut,0.07883604478981734,-0.32075816223297066,2.0055580637842936
Tanuj Vasudeva,-0.189608636977058,-1.0161943319838056,1.8663967611336032
Taqwa Hamouri,0.04641224354477493,-0.2149854924407477,1.655363411190057
Taran Idnani,0.05521947890474099,-0.2280197188061958,1.6121670538170747
Tarasova Viktoriya,0.10074386304258498,-0.335168399392368,1.5373417247315835
Tarik Selbes,0.0619591796955538,-0.23161332260050682,1.5183132649546478
Tarini Goyal,0.023067563136998138,-0.2755462646331375,1.6676514016444868
Tariq Yue,0.025965876774377717,-0.3242446895535158,2.226230458756395
Taron Shagbazyan,0.06500098599212983,-0.18711729601926422,1.5861827818402479
Tarsier2007,0.1662489595664896,-0.2935083451341546,1.5267610923612311
Tarun Kanyamarala,0.07029548502995225,-0.2688489401983615,1.5424604116055134
Tatev Abrahamyan,0.06647201834922156,-0.25667859405910337,1.3546910191312824
Tatiana Bogumil,0.022249750955611117,-0.19374924295616355,2.471889127000652
Tatiana Shadrina,-0.12764069264069264,-0.1908225108225108,1.422034632034632
TatjanaVasilevich,0.10944511627494573,-0.23990186669889785,1.528701907602757
Tatyana Maletina,0.12050272832589173,-0.28096051525773524,1.581359198612439
Tauras Narmontas,0.21508396692450601,-0.2665423537276237,1.2028288581932782
Taylan Ruzgar,0.05678369098112203,-0.22975268194552564,1.6459623339085574
Tea Gueci,0.06936695854431285,-0.3034195307269946,1.3569168477854183
Ted Belanoff,0.049830585381806854,-0.40643221519268236,1.6535725130776913
Teddie Wen,0.036708169114936844,-0.15996421304043806,1.5522307354745444
Tedric Li,0.07840443156718462,-0.30627609994151545,1.669758687829125
Teemu Virtanen,0.05604924276197082,-0.18813881888412706,1.9784489017027225
Tehni4arce,0.07168283313426972,-0.2320989037713444,1.6789887405401263
Teillier,0.12884670365213238,-0.36686284906184646,1.2848747389296933
Teimour Radjabov,0.04492419371284278,-0.37728183561910583,1.766554933204731
Teimur Toktomushev,0.10960232291913102,-0.20785748911457744,1.5235577422571904
Tejas Rama,0.06776738629657403,-0.32107335759028344,1.3464555044631428
Tejaswini Ganesan,0.0046251793301928315,-0.20752200128668474,1.7664699286242553
Temur Kuybokarov,0.12794386810895444,-0.2660913863285919,1.4847313343137383
Temur Shavkatov,-0.06445151018927257,-0.3192543161304408,1.275983876370632
Teo Tomulic,0.09458600548494148,-0.2534521634817264,1.0797011047993512
Teodor Anton,0.05416377117880763,-0.26180789630418605,1.5060823317588201
Teodor-Cosmin Nedelcu,0.047158532590449706,-0.19821249363757154,1.5460938656579717
Teodor-Mihnea Voicu,0.10467172827487364,-0.2540055400626001,1.772769542833575
Teodora Injac,0.07933702044693504,-0.23115924529550735,1.896148120880831
Teoman Guney Ersoz,0.08463547107558922,-0.2637770186596275,1.2651073272247162
Terex11,0.13334346812607684,-0.20023816762947194,1.6848117462247898
Terrence Tang,0.0880423293943132,-0.2557902137388211,1.6148580021794328
Terry Luo,0.07291760493721317,-0.2722866786158247,1.6488961011086964
ThaKanielOutis,0.0937146881713921,-0.26653281687879676,1.8536273025874992
Thabo Elias,-0.04166666666666665,-0.8055555555555556,2.6426767676767677
Thai Ngoc Tuong Minh,0.12693932751693118,-0.1412931820602889,1.9661596779031967
Thales Bond Dias Ferreira,-0.06525518341307812,-0.3273524720893142,2.6758851674641146
Thanadon Kulpruethanon,0.08187327798502914,-0.22889800185307094,1.9865530441567307
Thandalam Shanmugam Ravi,0.02475615774200579,-0.27808527356007934,1.5185445835750473
Thanh Nghia Nguyen,0.05070675072970072,-0.3757736426817884,1.6261932227710476
Thanh Nha Duong,0.1096374919981077,-0.21414809569628546,1.199531464353598
Thanneermalai Kannappan,0.15253950716043452,-0.2054514779479559,1.4306205807169274
Tharushi T.H.D. Niklesha,0.0025087310465752603,-0.24469872349624616,1.5763761665425362
Thauane Ferreira de Medeiros,0.04320711960535517,-0.2557418864492465,1.8791362254896464
TheCairnTerrier,0.004375475689242299,-0.20367841025320338,1.5746792440691346
TheFutureStar2005,0.07611318021664695,-0.2300460182045041,1.767200005871694
TheKingOfTheForest,0.048629114271945786,-0.3213547252301905,1.456881228320135
TheKnightBefore,-0.0847222222222222,-0.625,1.4513888888888888
TheMandalorian37,0.023933499513159727,-0.24979035465291566,1.6849112448771622
ThePunisherxx,0.10159063625450179,-0.4228691476590636,1.596188475390156
TheRealPeakyBlinder,-0.1040962313073602,-0.3498977326607992,1.698541553346857
The_Great_Kratos,0.07504560992767725,-0.3325414421761171,1.4951298236691515
The_filthy,0.043966508522896304,-0.2435233056180858,1.4345449311660812
The_risk_taker100,0.07177175212352753,-0.3143714413648961,1.7200310149297051
Thee-Chessboy,0.043203367065326806,-0.22926690446556214,2.1151940159310443
Themistoklis Kalogridis,0.06786711605655729,-0.19907176639728263,1.2565870004014545
Theo Bressy,0.13611414286493734,-0.24437459392776714,1.462158845628969
Theo Khoury,0.015084047451670269,-0.44215221364707824,1.4183497712774302
Theo Stijve,0.1367041442779528,-0.34869885028725306,1.3389507610746412
Theo Wolchock,-0.0828332769889565,-0.1248802681992337,0.599335136353392
Theodora Koutsogiannopoulou,0.08459706791946796,-0.2585468498361686,1.6383651465067512
Theodore Slade,0.10573174553648092,-0.2871653852674091,1.445293424158788
Thet Naung,0.09301544248899316,-0.2834106729616604,1.7551905031160813
Thi Kim Phung Vo,0.18597811782249188,-0.4427531393207882,1.3761897162604886
Thi Minh Oanh Nguyen,0.08180204378532632,-0.22098054790404392,1.8485307080350264
Thi Ut Hoang,0.14671043135926504,-0.18711427883588125,2.23697642212982
Thiago Carstens Dobuchak,0.05547269934366709,-0.22366825943263527,1.2316883116883117
Thiago Kim,0.014543966215490584,-0.21435513749675314,1.7480358787614898
Thibault Fantinel,0.08403002197002651,-0.24799224635717287,1.9731644246710682
Thien Ngan Nguyen,0.17788777359212066,-0.2164443587654721,1.0985489063818097
Thijs Laarhoven,-0.1456081081081081,-0.10405405405405405,2.0702702702702704
Thomas,0.06198115293740718,-0.2720572274454594,1.7283754612521918
Thomas Bauer,0.06410528926220838,-0.28590156184610754,1.6536805722626298
Thomas Beerdsen,0.055566323361861486,-0.3189989152216092,1.0433280629980852
Thomas Carroll,0.06394118490411949,-0.23948444004843403,1.5766517445142652
Thomas Christensen,0.0028492992011306785,-0.2627963636805454,0.9451609203456007
Thomas Decker,0.04887680761270131,-0.31139811423780017,1.6800857000987246
Thomas Diem,0.06755579084645616,-0.25011177139343743,1.6396383189723553
Thomas Dionisi,-0.08663662012658994,-0.09263337389694165,1.4139276253105753
Thomas Eggleston,0.05268474049662273,-0.25276200421890666,1.2854040364067565
Thomas Henrich,-0.03165457390809501,-0.176056338028169,1.6183311993171146
Thomas Hoepfl,0.056247851007150476,-0.18966070347448696,1.620760561509477
Thomas Hofmann,-0.0357142857142857,-0.1428571428571428,1.4107142857142858
Thomas Kahlert,0.06559180424500026,-0.28205459776049363,1.6811704752503258
Thomas Kung,0.03087811759541876,-0.33321010557141223,1.1261234114199579
Thomas Michalczak,0.0477123843337896,-0.3069904806471404,1.3897891830938252
Thomas Mollema,0.07837406448802074,-0.3127079942105735,1.445635342525779
Thomas Morais,0.009581910742510103,-0.2664421129858943,1.335578020181153
Thomas O`Sullivan,0.00445188581239227,-0.20054675309224215,1.7035352239161698
Thomas Rendle,0.14107253711730258,-0.25260629072716495,1.688991334807625
Thomas Roussel-Roozmon,0.02328317891371159,-0.3797831314658193,2.3624435636887595
Thomas Thiel,0.04403744720181574,-0.2912409553325599,1.3898967721493933
Thomas Villiers,0.04359754390636323,-0.29155399973093976,1.28920951854581
Thomas Wessendorf,0.03976661691511848,-0.2490868707252513,1.5694178357256818
Thomas(Hanwen) Xuan,0.04487310199962637,-0.05887674825174824,1.9063074577861163
Thorbjørn Bromann,0.08171731662115322,-0.2713982710857502,1.612959669955404
Thore Perske,0.12496732318630872,-0.2320769999142808,1.8029949137056605
Thorsten Michael Haub,0.15189032696791938,-0.07526677054531132,2.118152059752649
ThunderChariot,0.09962463647905381,-0.20487690778266895,1.299717851379411
Thunderbolt1909,0.19486873400435897,-0.30264883293994227,1.9809996653915374
Tiago Batista Oliveira,0.029533037682022582,-0.24699229848288032,1.5900231160130915
Tiago Carvalho Mangialardo,0.024670300973235963,-0.32562829020107203,1.2225336791334867
Tiago Cunha Navarro,0.0888529099666923,-0.3672461280020648,1.6349898913768155
Tiago Pereira Rodrigues,0.10630388826009975,-0.21626345883926418,2.183929108220416
Tianming Xie,0.07670491393939832,-0.2667450733451301,1.8261472953609066
Tibor Bodi,0.10303503609417214,-0.2732401477266924,1.5202305690589275
Tien Thanh Thuy Nguyen,0.13210966098135363,-0.18547418949324634,1.6524637614867084
Tigran Harutyunyan,0.06097273249891998,-0.2739314687670098,1.4335220509224826
Tigran Mukhutdinov,0.08550731746236855,-0.21129454091446664,1.7231866345472875
Tigran Nazaretyan,0.1184111998074355,-0.24817557102965138,1.5618089760691578
Tigran Petrosyan,0.10199674487201482,-0.3043454090305082,1.6491118210442304
Tigran Sarkisyan,0.056831840944322226,-0.23484301162835486,1.5665191106511938
TigranHH,0.013755187190373127,-0.35771734397925903,1.3814704835113731
Tihomir Yanev,0.09889885401433361,-0.2633188076934377,1.6354028579962463
Tijana Mandura,-0.05836534138560101,-0.20523602741344674,1.4340942855990064
Tikhon Popov,0.06312582351062142,-0.27985594351682713,1.2749156297730413
Tikhonov Viacheslav,0.10109596273721529,-0.2659177603041215,1.4908594908858814
Tilsia Varela,0.20661886856325157,-0.5143128630530799,1.6438162169382002
Tim Grutter,0.08572370528612971,-0.2543429813644798,1.8025037965781554
Tim Janzelj,0.1367779495124791,-0.368398603062997,1.7174510189931573
Tim Kett,0.021972015977693514,-0.288436015431322,0.9494878850153036
Tim Lammens,0.0045797606987725715,-0.3213503497253137,1.5994736679983488
Tim Steiner,0.007688050743496683,-0.15396357977052497,1.4128728507825392
Timo Kueppers,0.04353708402490287,-0.5365498470597961,1.5147884592148855
Timofey Beznosov,0.08053402973164174,-0.17644906184943035,1.464157486698848
Timofey Iljin,0.022217636230339965,-0.2667847867902539,1.195224753857106
Timofey Smirnov,-0.02559004560446341,-0.362488815629521,1.5597105781383425
Timothe Razafindratsima,0.06559280074930159,-0.3038725953108634,1.8101866321751034
Timothee Dessyn,0.05667573055688629,-0.08583270258905303,1.7421747413303819
Timothy Chien En Lim,0.08376858018874103,-0.27710442648197686,1.9446591684110082
Timothy Xie,0.06619254272161718,-0.2733923358953806,1.5200116095097205
Timur Balabaev,0.13521091873582294,-0.35928866909071244,1.8786903450696555
Timur Dushatov,0.014738669455884904,-0.1873967294927842,1.3784044435825882
Timur Fakhrutdinov,0.11997250479016511,-0.2631122235346086,1.40201621135379
Timur Gareyev,0.0836164661672176,-0.29910417358000796,1.5423031279820048
Timur Kocharin,0.08181989843862945,-0.25990290282374273,1.4510475778137484
Timur Odinaev,0.1467078799330771,-0.2275566776872438,1.324522904750241
Timur Radionov,0.03671185629866566,-0.2262292415588037,1.6293811287927324
Timur Safin,0.15961567206965627,-0.13661962362440583,1.5140190017053676
Timur Yonal,0.045447440902968594,-0.2841619610691954,1.4200519039422437
Tinatin Beridze,0.017082395865004568,-0.1281921556704165,1.3328172696868348
Tingjie Lei,0.11360496297401668,-0.14340382254550327,1.9518017038103446
Tinnakrit Arunnuntapanich,0.08626708146376862,-0.20752503023542157,1.9160375829477945
Titas Stremavicius,0.10415141899355566,-0.25033207440668065,1.7606530837961163
Tiến Trần Mạnh,0.10082952275753163,-0.3467773505498771,1.8271108477953084
Toavina Razanadrakotoarisoa,0.07908186482342172,-0.1985383401880742,1.811695152147293
Tobias Kolb,0.10220953942052748,-0.2520175670785489,1.6105983231945784
Tobias Kölle,0.08955725319195702,-0.30424837115554965,1.7704019031857692
Tobias Kügel,0.1019704128189076,-0.2156404710883481,1.2941523861456818
Tobias Lang Nilsen,0.0532672063814877,-0.24406100028101138,1.3044612623240812
Tobias Rizzo,0.015968367253317645,-0.2746007614161923,1.5146693734904115
Tobias Schmidt,0.08610965781113604,-0.2911758735520898,1.4205899223649538
Tobias Voege,0.1364035662224094,-0.28628397297348473,1.4751392722763121
Tobiáš Svačina,-0.08216136841478243,-0.6807887910899648,1.9209209697417418
Todd Andrews,0.0841560849942587,-0.250039455859238,1.4346599364441508
Todd Bryant,0.0984628858521966,-0.30127983305696304,1.324082125128093
Todor Bonev,0.16264378786218556,-0.15223167682302655,1.4751404324311908
Toivo Keinänen,0.09681744815284234,-0.3117173679977443,1.81636609876915
Tokhir Nematov,0.2858511103787117,-0.3655512844598492,1.6473155757064935
TokyoVice,0.1939820326432998,-0.32882036703327683,1.3447604451031383
Tolgay Pekin,-0.08741513017288567,-0.26350630539933784,1.2393363291118784
Tom Bus,0.05258024060679849,-0.24138061181440143,2.1112158026902
Tom Decuigniere,0.07461594898338543,-0.2577938868895838,1.6202655143887814
Tom Friedel,0.04146837209619276,-0.23631361770536052,1.5788666066487806
Tom O'Gorman,0.0964251966984915,-0.23057113637208682,1.5828805632909286
Tom Polgar-Shutzman,0.13543455090389955,-0.22580572630859985,1.4097741790988918
Tom Quilter,0.027261354567553815,-0.2686438906469109,1.4759934546273465
Tom-Frederik Woelk,0.09145844586754165,-0.20316550618556475,1.285856355459528
Tom_19881106,0.4371548241634535,-0.38346317417319226,1.7889626267777639
Tomas Andre,0.01568589289541941,-0.1896177905687619,1.4883174708675817
Tomas Danada,0.11386198917280001,-0.44293315238637987,1.5883564196522293
Tomas Kapitanchuk,0.1113828987440951,-0.2033167824120988,1.4583651674741254
Tomas Karlsson,-0.0303513242120933,-0.07584776384249428,1.444479652567255
Tomas Kraus,0.044058216257321973,-0.2777165614737862,1.500857028833521
Tomas Laurusas,0.1169583073540229,-0.2629405872787573,1.6741775014530973
Tomas Sosa,0.18887939277388938,-0.2826199941825502,1.2771814774900814
Tomas Tvarijonas,0.12571030111622744,-0.17473449348011547,1.181046471230474
Tomasz Głuszko,0.08109191607286471,-0.2654547050868958,1.618331935441984
Tomasz Jankowiak,0.021240757533585952,-0.19935845158405532,1.2943342698216724
Tomasz Jaskolka,0.07910287046473298,-0.27402458069757,1.3932933731034682
Tomasz Mika,0.07228900116323789,-0.2800309910897748,1.6609357834791574
Tomasz Zebracki,0.21635681229797102,-0.10714383929168245,1.5491368991337882
Tomek45,-0.117575235222294,-0.2222222222222222,1.8436400201106082
Tomi Nyback,0.0374371509027021,-0.40558846868230874,1.8814594814793772
Tommaso Bergamasco,0.07102235657892524,-0.38169961422123794,1.7609541533569224
Tommi Luukkonen,0.04796349790209218,-0.21907960382381483,1.459867128886316
Tommy Wen,0.06136320333854559,-0.38187427079052366,1.6378807141360716
Tomo Zupan,-0.017765782467019965,-0.28839482435264535,1.5081897289240307
Toms Kantans,0.08395470111021383,-0.21576703048989407,1.4544687254079929
Tomáš Vaněk,0.03338523702256305,-0.34327278917012255,1.4573188190659707
Toni Lazov,0.05645074857383153,-0.22359795907196825,1.833796734463424
Tony Kukavica,0.07706318096919167,-0.22660855788641898,1.784600843292419
Tony Lu,0.0765065083939319,-0.23447273062647192,1.131927862926855
Tony Wang,0.08832750894238534,-0.3939385174359599,1.3994464245882239
Toomas Valgmae,0.11771695128109533,-0.29899689625745896,1.8391109104406067
Tor Fredrik Kaasen,0.06540034547245849,-0.24910494252914175,1.6090187245531382
Torben Søraas,0.06142821374328914,-0.2208194625160429,1.8499500060286942
Torbjorn Ringdal Hansen,0.06305494568873955,-0.2648684275991767,1.430810549259201
Tori Porat,0.02423750544458364,-0.2578795886120432,1.4324790360261683
Tormi Kull,0.021144343794489318,-0.2651167973436251,1.7629557350176452
Tornike Sanikidze,0.18598709451020046,-0.2575437193451726,1.385740410191171
Torsten Hansch,0.08644192566750071,-0.14156770602995178,1.7812285012977669
Touzane Olivier,-0.009307281856674057,-0.17173894707952653,1.6387722624898637
Trajko Nedev,0.16252927400468384,-0.0653419878374341,2.0471123543527914
Tran Minh Thang,-0.028733766233766236,-0.3125,0.9578733766233767
Tran Nam Giang,0.11655610789086551,-0.30237247011322743,1.4034903082825994
Tran Thanh Tu,0.25757210959380655,-0.3253657857215721,1.7134195076759586
Traptical,0.1673784071266052,-0.17321969929618808,2.068832683574081
Trash,0.014555556248925893,-0.2561396619278661,1.9422164068458108
Treebeard54,0.061910674054412015,-0.2972021082878108,1.3045491188517686
Trickster_Pony,-0.04200836904419305,-0.22440943779199676,1.8689891453041092
Trickster_fam,0.0515559289434682,-0.2800227394833724,1.5993236394565895
Triin Narva,0.03334671966175676,-0.192001997783718,1.4868043347916258
Trisha Kanyamarala,0.033076843853990304,-0.25738101205791675,1.5667855981984666
Tristan Bregnac,0.19707415021045463,-0.191558787761536,1.1537814425202213
Tristan Breuil,0.041560397612591254,-0.20814460742531546,1.4953674904244267
Tristan Remille,-0.06361920608963817,-0.2183555722732552,1.550743868188609
Tristan Taylor,0.12312193628926471,-0.3035769636867197,1.4814609219585821
TroloBoy1234,0.12911401637919664,-0.3507082470412641,1.342600710719781
Troy Cavanah,-0.04180023512789966,-0.4274991147854649,1.1589469231397866
TrueCagnusMarlsen,0.11995352282975333,-0.3343082034651815,1.256513048828921
Truman Hoang,0.08228190086601822,-0.19426309867078329,1.5113090492786851
Trung Nguyen,-0.0666666666666666,0.0,4.466666666666667
Trygve Dahl,0.10860392941831529,-0.22659562532750985,1.8211955495615
Tsvetan Stoyanov,0.10521033380599987,-0.2414956684625351,1.3828059450734405
Tuan Minh Le,0.09318615555478447,-0.43344361195479614,1.785093479738837
Tudor Henry Edward,0.10717296760164989,-0.20488114488599754,1.5809569786633777
Tudor-Gabriel Danila,0.10531246814805095,-0.24596952928133364,1.4496963019545228
Tufan Can Uzuner,0.10630391977783321,-0.34608126482715845,1.7677389482256831
Tuffer Guy,0.05026664194074743,-0.3002861299856889,1.2288062479464656
Tugstumur Yesuntumur,0.15367160438383617,-0.24322080342650315,2.0318597370651115
Tuguldur Soninbayar,0.06713348709759766,-0.23532267719330066,1.5727202410663566
Tuna Onat Nalbant,0.22003424801908794,-0.2846900803998262,1.5242142201005344
Tuna Tuncer,0.11091602407282782,-0.2119224184189252,2.0559969920035153
Tuna Özateş,0.08271752185471548,-0.2964555378105709,1.5155485470958219
Tunahan Makaraci,0.055717111713134836,-0.27921602028199366,1.312705878098318
Tunar Davudov,0.07414563835781997,-0.2331918957766461,1.3102796792176175
Tung Nguyen Lam,0.0768461303524525,-0.027581455011911303,0.6679919369617006
Turkan Mamedjarova,0.02181265453204886,-0.30333639993546085,1.2882889047819606
Turkey-Champion,0.03817785835972708,-0.13803651385034219,0.9250369352082721
Turquoise_2701,0.13837023982318705,-0.21932540396379888,1.9120574538393587
Twan Burg,0.01217161956289238,-0.20724113933530872,1.1922371909928244
TwentyHoursADay,0.17527354940069584,-0.14344922101363808,1.7500048739211653
Tyhran Ambartsumian,0.10711418026628418,-0.2527700954361187,1.5743508089114207
Tykhon Cherniaiev,0.07550714609228605,-0.2424630078997619,1.4631295440514769
Tyler B Hughes,0.047742354147124286,-0.49172172609012427,1.7685541030549188
Tyler Tanaka,0.0999946274739887,-0.26086782774311895,1.7205255046747834
Tymon Ochedzan,0.08715677065405515,-0.23438864208885235,1.4018889306249707
Tymoteusz Hury,0.07070383799510635,-0.30018269551189497,1.7224322943306294
Tymur Keleberda,0.08824467098133934,-0.21817327163977507,1.54532338688296
Tyrell Harriott,0.08225304078868508,-0.25533356977472094,1.7449386565909284
Tyrhone James Tabernilla,0.11026070188793266,-0.19164290375116544,1.4795953846665322
Tyron Milare,0.11767212647397804,-0.2551912566402896,1.7173947618604282
Tyson Brady,0.030973604777194463,-0.24204767677829161,1.9928792103487107
UKR_Master,0.07708566196151999,-0.24630754707718275,1.5626282315359477
Udith Jayasundara,0.06724307634255497,-0.31485572660072525,1.7009267127895173
Uffe Vinther-Schou,0.05578142780488011,-0.316884439520822,1.7525048887735664
Ufuk Sezen Arat,0.08844594904652145,-0.2372067092135952,1.2125276237503129
Ughur Ilyasli,0.14571018180955375,-0.3552042447575141,1.377283120271134
Ugur Doga Yazici,0.05850657149934973,-0.28273554984445637,1.5491621567138476
Uih7I9kOKokUOhjUJ,-0.0759138319587507,-0.45064009533585825,1.0320534376364259
Uku Valner,0.08547099134892187,-0.2068584221425518,1.922665484529988
Ulasevich_Sergei,0.044168806582122404,-0.27493210196327017,1.3440859364820832
Uliana Dudkina,0.09707074213976491,-0.24838996274023173,1.4830162122282051
Uliana Kusakina,0.07574968439073348,-0.23860013611454084,1.3047066476338174
Uliana Yeshchenko,0.03474026224755125,-0.24003270564448212,1.5581625759645936
Ulises Hernández Bermúdez,0.03046963291508897,-0.237654396327523,1.2803075954109728
Ulrich Schulze,0.06895059242276645,-0.24885068014983291,1.9099711275695996
Ulrich Zenker,0.03441985406825408,-0.29376469908668496,1.452015707141778
Ulrich Zimmermann,0.11099430667840572,-0.2645013893161379,1.7228356680569912
Ulugbek Tillyaev,0.2038349514388614,-0.24319398663945216,1.8137645658923152
Ulvi Sadikhov,0.16428507121332225,-0.3918081926668209,2.1865554189155336
Ulviyya Fataliyeva,0.05553592449093645,-0.27562757127511833,1.5986298667541265
Ulysse Bottazzi,0.10708231188348026,-0.30730047093489127,1.6264252236235952
Umid Aslanov,0.07133857084956591,-0.2443594958352318,1.293674709085013
Ummi Fisabilillah,0.042718391110564635,-0.2665710830465334,1.9951155411398216
Umut Anil Dogan,0.08992779452399075,-0.223410784217593,1.6507306314556462
Umut Ata Akbas,0.10869058751525726,-0.2074863199384018,1.7911401462839411
Umut Atakisi,0.03277754306276445,-0.35757522604990877,1.5818568661811032
Umut Bekirağaoğlu,0.07355604668446174,-0.3486353728739731,1.4576671600914437
